"purchase_pair","purchase_frequency"
"10-35",57
"10-46",57
"25-95",57
"58-67",57
"14-19",57
"11-46",57
"38-78",57
"38-46",57
"20-51",57
"62-73",57
"3-89",57
"88-99",57
"39-44",57
"30-95",57
"52-98",57
"16-52",57
"91-97",57
"43-99",57
"70-86",57
"57-60",57
"22-78",57
"46-85",57
"18-45",57
"19-26",57
"4-19",57
"9-33",57
"10-41",57
"77-88",57
"3-49",57
"88-93",57
"33-93",57
"21-95",57
"5-92",57
"51-66",57
"54-79",57
"41-79",57
"66-93",57
"2-97",57
"43-70",57
"5-24",57
"58-63",57
"25-70",57
"18-34",57
"5-68",57
"8-58",57
"3-57",57
"45-83",57
"53-93",57
"20-87",57
"25-57",57
"6-64",57
"36-44",57
"21-32",57
"44-86",57
"94-97",57
"11-59",57
"8-20",57
"32-35",57
"4-64",57
"54-100",57
"4-92",57
"36-86",56
"45-61",56
"65-89",56
"52-92",56
"82-92",56
"32-93",56
"78-87",56
"18-72",56
"19-88",56
"11-53",56
"3-97",56
"33-59",56
"33-36",56
"33-84",56
"32-62",56
"62-90",56
"32-90",56
"78-88",56
"11-86",56
"2-45",56
"7-21",56
"19-40",56
"12-49",56
"10-11",56
"44-55",56
"56-67",56
"88-91",56
"39-46",56
"45-82",56
"46-76",56
"79-86",56
"13-69",56
"1-61",56
"6-72",56
"5-19",56
"6-19",56
"19-42",56
"11-74",56
"78-98",56
"68-93",56
"24-91",56
"10-36",56
"70-73",56
"13-37",56
"4-87",56
"78-94",56
"44-67",56
"1-45",56
"69-97",56
"33-51",56
"58-95",56
"49-58",56
"9-61",56
"28-95",56
"13-60",56
"6-31",56
"54-61",56
"9-39",56
"35-96",56
"6-100",56
"15-61",56
"4-26",56
"48-76",56
"17-37",56
"82-97",56
"2-41",56
"18-55",56
"82-87",56
"35-53",56
"18-25",56
"63-64",56
"9-23",56
"53-54",56
"60-80",56
"4-61",56
"3-62",56
"9-84",56
"45-77",56
"12-37",56
"14-51",56
"53-59",56
"25-87",56
"6-96",56
"60-77",56
"30-61",56
"56-98",56
"23-60",56
"1-46",56
"44-58",56
"75-99",56
"15-64",56
"18-53",56
"52-67",56
"62-67",56
"12-56",56
"17-83",56
"51-58",56
"33-62",56
"10-95",56
"4-69",56
"3-95",56
"22-54",56
"69-83",56
"28-85",56
"2-85",56
"31-33",56
"24-30",56
"16-63",56
"20-21",56
"9-20",56
"24-53",56
"54-55",56
"77-92",56
"1-43",56
"75-90",56
"50-75",56
"9-85",56
"9-68",56
"61-97",56
"77-91",56
"54-91",56
"23-87",56
"34-79",56
"33-96",56
"42-75",56
"84-94",56
"26-62",56
"6-41",56
"58-76",56
"44-99",56
"34-90",56
"4-46",56
"47-63",56
"20-36",56
"8-98",56
"34-39",56
"37-61",56
"5-43",56
"21-64",56
"33-40",56
"47-61",56
"85-86",56
"27-98",56
"75-77",56
"1-12",56
"29-34",56
"25-98",56
"15-77",56
"24-70",56
"1-34",56
"24-75",56
"46-68",56
"53-70",56
"32-61",56
"28-83",56
"15-58",56
"65-70",55
"36-100",55
"61-71",55
"42-99",55
"17-99",55
"43-47",55
"8-65",55
"6-8",55
"59-84",55
"17-70",55
"12-87",55
"53-56",55
"47-90",55
"3-4",55
"79-100",55
"20-37",55
"70-72",55
"32-81",55
"47-86",55
"9-31",55
"71-92",55
"45-94",55
"24-46",55
"40-76",55
"4-58",55
"20-56",55
"35-52",55
"19-73",55
"53-61",55
"15-27",55
"21-22",55
"6-67",55
"50-62",55
"35-60",55
"3-35",55
"16-77",55
"11-85",55
"1-71",55
"21-69",55
"10-38",55
"39-69",55
"38-39",55
"53-62",55
"6-15",55
"29-64",55
"14-61",55
"14-91",55
"91-94",55
"15-65",55
"20-55",55
"76-90",55
"6-90",55
"50-51",55
"59-61",55
"28-99",55
"84-90",55
"15-73",55
"54-97",55
"27-61",55
"39-97",55
"18-37",55
"48-55",55
"44-82",55
"13-88",55
"4-40",55
"52-78",55
"1-68",55
"36-70",55
"48-51",55
"98-100",55
"10-23",55
"20-82",55
"20-62",55
"46-57",55
"8-49",55
"32-97",55
"85-89",55
"12-41",55
"9-69",55
"9-90",55
"45-55",55
"13-54",55
"13-57",55
"5-87",55
"39-42",55
"19-48",55
"58-97",55
"14-67",55
"63-70",55
"75-78",55
"34-91",55
"36-55",55
"30-52",55
"53-55",55
"33-98",55
"43-81",55
"2-77",55
"16-35",55
"47-76",55
"44-64",55
"29-56",55
"8-53",55
"3-17",55
"38-57",55
"2-99",55
"38-53",55
"32-34",55
"32-99",55
"11-67",55
"82-98",55
"19-23",55
"37-48",55
"34-95",55
"20-66",55
"56-75",55
"18-62",55
"46-51",55
"5-40",55
"86-88",55
"19-61",55
"60-61",55
"30-49",55
"31-45",55
"31-77",55
"91-93",55
"56-94",55
"61-92",55
"37-55",55
"12-79",55
"54-87",55
"2-87",55
"54-93",55
"2-37",55
"6-23",55
"15-93",55
"1-55",55
"33-97",55
"19-68",55
"27-30",55
"40-93",55
"38-83",55
"53-82",55
"14-35",55
"3-91",55
"12-22",55
"75-84",55
"48-71",55
"4-66",55
"41-76",55
"24-87",55
"9-43",55
"57-90",55
"29-41",55
"43-57",55
"30-59",55
"37-59",55
"47-64",55
"46-53",55
"11-57",55
"1-6",55
"11-90",55
"43-61",55
"25-74",54
"86-100",54
"59-80",54
"14-81",54
"33-69",54
"36-59",54
"36-89",54
"9-48",54
"4-84",54
"4-96",54
"17-24",54
"4-16",54
"18-52",54
"17-64",54
"9-65",54
"71-85",54
"72-78",54
"60-69",54
"10-57",54
"46-63",54
"10-69",54
"65-91",54
"55-95",54
"70-76",54
"14-30",54
"8-87",54
"1-80",54
"34-40",54
"12-52",54
"57-68",54
"38-44",54
"80-83",54
"53-78",54
"15-43",54
"43-60",54
"36-50",54
"74-77",54
"18-95",54
"67-96",54
"67-77",54
"50-87",54
"21-45",54
"5-51",54
"19-89",54
"42-46",54
"21-47",54
"58-59",54
"83-86",54
"59-98",54
"45-63",54
"19-91",54
"55-93",54
"11-87",54
"38-82",54
"4-74",54
"35-46",54
"34-43",54
"3-32",54
"12-31",54
"22-99",54
"30-46",54
"30-42",54
"41-68",54
"23-82",54
"44-65",54
"44-93",54
"41-56",54
"28-78",54
"7-84",54
"6-61",54
"3-98",54
"59-97",54
"22-83",54
"19-54",54
"31-100",54
"41-44",54
"39-100",54
"85-94",54
"42-87",54
"14-65",54
"75-92",54
"4-98",54
"70-85",54
"33-34",54
"83-89",54
"75-76",54
"28-94",54
"35-50",54
"62-78",54
"68-84",54
"46-84",54
"58-64",54
"89-93",54
"47-55",54
"51-63",54
"51-74",54
"38-43",54
"6-10",54
"20-64",54
"68-95",54
"48-57",54
"32-45",54
"3-39",54
"64-85",54
"1-4",54
"12-68",54
"46-97",54
"45-78",54
"41-69",54
"5-99",54
"14-50",54
"87-98",54
"69-73",54
"42-48",54
"25-99",53
"76-95",53
"29-84",53
"31-92",53
"77-100",53
"4-47",53
"33-100",53
"32-70",53
"67-82",53
"57-67",53
"39-67",53
"16-45",53
"37-81",53
"9-10",53
"40-74",53
"19-98",53
"77-94",53
"13-94",53
"58-70",53
"38-86",53
"21-86",53
"53-89",53
"21-33",53
"76-96",53
"61-82",53
"14-15",53
"33-73",53
"14-43",53
"34-81",53
"43-48",53
"4-44",53
"45-67",53
"67-97",53
"43-95",53
"16-19",53
"10-37",53
"33-66",53
"12-45",53
"68-86",53
"67-68",53
"6-54",53
"7-74",53
"1-9",53
"14-68",53
"4-48",53
"50-69",53
"2-53",53
"17-50",53
"27-88",53
"34-63",53
"7-19",53
"11-24",53
"30-87",53
"84-85",53
"44-47",53
"16-54",53
"48-64",53
"24-44",53
"39-53",53
"34-86",53
"45-86",53
"17-73",53
"4-17",53
"38-58",53
"93-98",53
"54-99",53
"4-62",53
"20-59",53
"18-70",53
"5-70",53
"26-37",53
"19-20",53
"44-54",53
"17-48",53
"85-98",53
"85-100",53
"40-82",53
"4-13",53
"20-88",53
"17-86",53
"5-59",53
"38-52",53
"46-61",53
"40-80",53
"19-24",53
"45-70",53
"20-45",53
"50-86",53
"7-33",53
"11-83",53
"6-92",53
"54-74",53
"52-87",53
"39-95",53
"23-73",53
"79-85",53
"37-82",53
"45-54",53
"15-16",53
"2-95",53
"1-17",53
"47-62",53
"68-71",53
"69-77",53
"49-52",53
"44-71",53
"48-70",53
"43-52",53
"51-82",53
"29-53",53
"22-77",53
"15-92",53
"37-98",53
"4-14",53
"15-20",53
"32-84",53
"10-52",53
"27-81",52
"26-92",52
"65-92",52
"29-80",52
"29-32",52
"12-78",52
"3-55",52
"47-56",52
"27-86",52
"18-56",52
"10-65",52
"12-96",52
"24-39",52
"1-36",52
"3-19",52
"35-51",52
"12-46",52
"61-95",52
"3-16",52
"55-76",52
"7-30",52
"32-64",52
"48-82",52
"40-87",52
"32-89",52
"81-95",52
"19-81",52
"63-77",52
"69-98",52
"23-96",52
"42-68",52
"81-99",52
"31-32",52
"4-79",52
"19-37",52
"6-73",52
"25-90",52
"36-92",52
"4-31",52
"21-94",52
"61-96",52
"1-37",52
"26-64",52
"21-51",52
"49-50",52
"21-68",52
"4-23",52
"34-77",52
"15-59",52
"51-65",52
"23-98",52
"23-45",52
"27-64",52
"59-68",52
"13-90",52
"86-95",52
"19-70",52
"42-66",52
"1-89",52
"85-87",52
"88-89",52
"26-88",52
"37-39",52
"86-99",52
"22-45",52
"41-99",52
"67-99",52
"51-100",52
"62-77",52
"68-78",52
"32-86",52
"47-73",52
"36-56",52
"3-31",52
"37-38",52
"58-74",52
"5-45",52
"1-75",52
"31-39",52
"27-78",52
"70-91",52
"44-51",52
"88-100",52
"9-63",52
"32-67",52
"22-64",52
"36-61",52
"3-28",52
"84-92",51
"69-80",51
"12-70",51
"53-76",51
"21-100",51
"56-84",51
"32-69",51
"74-82",51
"21-88",51
"16-56",51
"1-56",51
"18-35",51
"6-88",51
"67-88",51
"19-58",51
"6-44",51
"6-46",51
"57-62",51
"28-74",51
"51-76",51
"30-40",51
"45-97",51
"11-37",51
"84-86",51
"24-68",51
"8-97",51
"32-76",51
"52-70",51
"37-95",51
"65-87",51
"55-97",51
"1-53",51
"11-92",51
"23-53",51
"36-48",51
"37-56",51
"21-62",51
"61-62",51
"84-99",51
"6-27",51
"25-58",51
"19-39",51
"6-85",51
"53-85",51
"24-76",51
"23-54",51
"25-44",51
"42-89",51
"67-78",51
"58-62",51
"37-70",51
"7-90",51
"6-37",51
"22-86",51
"53-68",51
"44-94",51
"64-84",51
"1-78",51
"46-94",51
"16-39",51
"21-57",51
"40-84",50
"50-84",50
"77-84",50
"20-79",50
"16-51",50
"81-89",50
"16-27",50
"49-61",50
"11-52",50
"16-38",50
"11-38",50
"9-53",50
"48-74",50
"51-90",50
"29-88",50
"1-59",50
"84-91",50
"36-40",50
"38-80",50
"3-72",50
"4-52",50
"36-69",50
"37-88",50
"23-58",50
"19-41",50
"1-41",50
"53-57",50
"27-45",50
"7-29",50
"15-31",50
"52-99",50
"8-71",50
"22-98",50
"6-63",50
"12-26",50
"57-78",50
"35-57",50
"27-67",50
"40-53",50
"80-85",50
"4-6",50
"31-62",50
"66-88",50
"2-52",50
"58-61",50
"39-70",50
"46-70",50
"45-57",50
"58-87",50
"48-78",50
"15-34",50
"66-70",50
"45-95",50
"21-23",50
"17-54",50
"79-82",50
"67-74",50
"44-95",50
"74-87",50
"87-94",50
"4-85",50
"88-96",49
"46-62",49
"5-6",49
"24-90",49
"12-34",49
"8-64",49
"44-88",49
"93-94",49
"35-78",49
"19-47",49
"59-86",49
"4-99",49
"12-76",49
"2-54",49
"9-18",49
"68-81",49
"38-61",49
"23-93",49
"6-74",49
"17-51",49
"31-41",49
"9-78",49
"36-85",49
"35-67",49
"49-67",49
"26-87",49
"3-84",49
"20-48",49
"37-77",49
"30-67",49
"28-41",49
"36-74",48
"69-84",48
"9-98",48
"46-82",48
"10-61",48
"38-89",48
"19-53",48
"76-78",48
"70-93",48
"43-55",48
"36-97",48
"19-36",48
"12-33",48
"61-74",48
"14-42",48
"78-84",48
"19-52",48
"3-53",48
"20-53",48
"84-88",48
"37-84",48
"32-52",48
"40-90",48
"78-79",48
"34-61",48
"70-95",48
"4-86",48
"78-99",48
"63-78",48
"57-74",48
"55-91",48
"47-51",48
"2-64",48
"58-90",48
"15-47",48
"21-27",48
"27-77",48
"5-98",48
"6-83",47
"11-44",47
"10-40",47
"28-86",47
"56-60",47
"59-78",47
"19-29",47
"9-91",47
"4-12",47
"2-61",47
"22-74",47
"37-78",47
"35-99",47
"23-77",47
"17-78",47
"37-64",47
"44-75",47
"24-59",46
"46-60",46
"54-76",46
"53-90",46
"1-48",46
"20-74",46
"17-33",46
"19-34",46
"59-77",46
"62-85",46
"62-64",46
"17-93",46
"19-100",46
"11-55",46
"51-89",46
"3-59",46
"68-69",46
"78-91",45
"19-66",45
"49-57",45
"6-78",45
"11-81",45
"41-78",45
"18-19",45
"11-78",45
"65-86",45
"4-41",45
"19-78",45
"37-92",45
"43-84",44
"50-78",44
"80-87",44
"70-98",44
"39-74",44
"1-86",44
"6-70",44
"4-83",44
"51-77",44
"84-98",43
"9-34",43
"33-58",43
"10-98",43
"37-47",42
"14-69",42
"8-78",41
"1-44",41
"70-100",41
"61-64",41
"32-77",41
"19-87",40
"54-70",39
"84-89",33
